Initials,NbJobs,NbCompletedJobs,AvgNbUsedProducts,ActualVisits,Charges,Efficiency,JobId,PlannedVisits,Price,Profitability,ServiceName,StartDate,UnitSize,Warranty,DegreInfestation,NoCollaboration,Cluttered,NotEmpty,NoKeys,Ready,Refusal,Repulsif,Experience
AM,7709,1532,0.819431833,4,150,25,SS130847,1,150,37.5,Blattes TRAITEMENT,2020-10-09 12:00:00,5,12,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,92
AM,7709,1532,0.819431833,2,150,50,SS130848,1,150,75,Blattes TRAITEMENT,2020-10-09 12:00:00,5,12,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,92
AM,7709,1532,0.819431833,2,150,50,SS130850,1,150,75,Blattes TRAITEMENT,2020-10-09 12:00:00,3,12,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,92
AM,7709,1532,0.819431833,2,150,50,SS130852,1,150,75,Blattes TRAITEMENT,2020-10-09 12:00:00,5,12,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,92
AM,7709,1532,0.819431833,3,150,33.33333333,SS130853,1,150,50,Blattes TRAITEMENT,2020-10-09 12:00:00,5,12,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,92
AM,7709,1568,0.819431833,2,225,50,SS131690,1,225,112.5,Blattes TRAITEMENT,2020-10-23 12:00:00,5,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,4,0.819431833,1,195,100,SS131692,1,195,195,Centipèdes/millipèdes  TRAITEMENT,2020-10-23 12:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1564,0.819431833,2,175,50,SS131795,1,175,87.5,Blattes TRAITEMENT,2020-10-22 12:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,92
AM,7709,80,0.819431833,5,575,40,SS131968,2,575,145,Punaises PLUS TRAITEMENT,2020-10-21 12:00:00,5,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,92
AM,7709,80,0.819431833,5,385,40,SS131969,2,385,92,Punaises PLUS TRAITEMENT,2020-10-21 12:00:00,3,6,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,92
AM,7709,359,0.819431833,3,95,33.33333333,SS131999,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2020-12-08 13:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,359,0.819431833,3,95,33.33333333,SS132029,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2020-12-08 13:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,1562,0.819431833,2,175,50,SS132142,1,175,87.5,Blattes TRAITEMENT,2020-10-20 18:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,92
AM,7709,364,0.819431833,2,290,100,SS132351,2,290,145,Punaises de lit TRAITEMENT,2020-10-20 11:30:00,1,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,92
AM,7709,365,0.819431833,3,480,66.66666667,SS132451,2,480,160,Punaises de lit TRAITEMENT,2020-10-26 11:45:00,5,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1564,0.819431833,2,175,50,SS132990,1,175,87.5,Blattes TRAITEMENT,2020-10-22 12:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,92
AM,7709,1571,0.819431833,2,195,50,SS133423,1,195,97.5,Blattes TRAITEMENT,2020-10-29 12:00:00,4,3,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1602,0.819431833,6,195,16.66666667,SS134234,1,195,32.5,Blattes TRAITEMENT,2020-11-27 16:45:00,4,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,94
AM,7709,367,0.819431833,3,480,66.66666667,SS135089,2,480,160,Punaises de lit TRAITEMENT,2020-11-03 19:00:00,4,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,413,0.819431833,2,95,50,SS135450,1,95,47.5,Souris TRAITEMENT,2020-10-30 12:00:00,1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,413,0.819431833,5,95,20,SS135451,1,95,19,Souris TRAITEMENT,2020-10-30 12:00:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,445,0.819431833,3,125,33.33333333,SS135533,1,125,41.66666667,Fourmis pharaons  TRAITEMENT,2021-02-23 15:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,97
AM,7709,445,0.819431833,3,125,33.33333333,SS135534,1,125,41.66666667,Fourmis pharaons  TRAITEMENT,2021-02-23 15:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,97
AM,7709,1581,0.819431833,3,175,33.33333333,SS135571,1,175,58.33333333,Blattes TRAITEMENT,2020-11-02 19:45:00,3,3,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,368,0.819431833,3,290,66.66666667,SS135794,2,290,96.66666667,Punaises de lit TRAITEMENT,2020-11-05 17:15:00,1,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,368,0.819431833,3,290,66.66666667,SS135799,2,290,96.66666667,Punaises de lit TRAITEMENT,2020-11-05 17:15:00,2,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,92,0.819431833,5,480,40,SS136092,2,480,131,Punaises PLUS TRAITEMENT,2020-12-02 13:00:00,4,6,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,1584,0.819431833,2,95,50,SS136517,1,95,47.5,Blattes TRAITEMENT,2020-11-10 14:30:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1584,0.819431833,2,95,50,SS136518,1,95,47.5,Blattes TRAITEMENT,2020-11-10 14:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1584,0.819431833,2,95,50,SS136519,1,95,47.5,Blattes TRAITEMENT,2020-11-10 14:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,370,0.819431833,1,385,200,SS136521,2,385,385,Punaises de lit TRAITEMENT,2020-11-10 14:30:00,3,6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93
AM,7709,370,0.819431833,1,385,200,SS136522,2,385,385,Punaises de lit TRAITEMENT,2020-11-10 14:30:00,3,6,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93
AM,7709,89,0.819431833,5,385,40,SS136635,2,385,92,Punaises PLUS TRAITEMENT,2020-11-09 13:00:00,3,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1584,0.819431833,2,95,50,SS136976,1,95,47.5,Blattes TRAITEMENT,2020-11-10 14:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93
AM,7709,373,0.819431833,5,385,40,SS137078,2,385,92,Punaises de lit TRAITEMENT,2020-11-11 13:00:00,3,6,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,93
AM,7709,373,0.819431833,2,385,100,SS137079,2,385,192.5,Punaises de lit TRAITEMENT,2020-11-11 13:00:00,3,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1588,0.819431833,3,95,33.33333333,SS137081,1,95,31.66666667,Blattes TRAITEMENT,2020-11-11 16:30:00,4,3,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1591,0.819431833,3,195,33.33333333,SS137691,1,195,65,Blattes TRAITEMENT,2020-11-11 19:45:00,4,3,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1594,0.819431833,2,95,50,SS137985,1,95,47.5,Blattes TRAITEMENT,2020-11-19 13:30:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,93
AM,7709,1632,0.819431833,2,95,50,SS138132,1,95,47.5,Blattes TRAITEMENT,2021-01-06 13:30:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,95
AM,7709,1632,0.819431833,2,95,50,SS138239,1,95,47.5,Blattes TRAITEMENT,2021-01-06 13:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,1592,0.819431833,2,175,50,SS138731,1,175,87.5,Blattes TRAITEMENT,2020-11-17 15:15:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,93
AM,7709,1593,0.819431833,2,195,50,SS138821,1,195,97.5,Blattes TRAITEMENT,2020-11-18 17:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,93
AM,7709,1595,0.819431833,2,95,50,SS139493,1,95,47.5,Blattes TRAITEMENT,2020-11-20 19:45:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,93
AM,7709,377,0.819431833,3,480,66.66666667,SS139731,2,480,160,Punaises de lit TRAITEMENT,2020-11-25 19:00:00,4,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,1600,0.819431833,2,95,50,SS140015,1,95,47.5,Blattes TRAITEMENT,2020-11-25 15:45:00,1,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,1602,0.819431833,3,195,33.33333333,SS140032,1,195,65,Blattes TRAITEMENT,2020-11-27 16:45:00,4,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,4,0.819431833,2,275,50,SS140107,1,275,137.5,Lépisme et/ou thermobie TRAITEMENT,2020-12-02 19:15:00,6,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,378,0.819431833,2,385,100,SS140745,2,385,192.5,Punaises de lit TRAITEMENT,2020-12-01 13:00:00,3,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,1607,0.819431833,2,295,50,SS141648,1,295,147.5,Blattes TRAITEMENT,2020-12-02 18:00:00,6,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,93,0.819431833,5,385,40,SS141698,2,385,107,Punaises PLUS TRAITEMENT,2020-12-04 17:00:00,3,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,365,0.819431833,3,175,33.33333333,SS141801,1,175,58.33333333,Fourmis pharaons  TRAITEMENT,2020-12-09 13:00:00,2,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,365,0.819431833,3,175,33.33333333,SS141803,1,175,58.33333333,Fourmis pharaons  TRAITEMENT,2020-12-09 13:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,365,0.819431833,3,175,33.33333333,SS141804,1,175,58.33333333,Fourmis pharaons  TRAITEMENT,2020-12-09 13:00:00,2,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,371,0.819431833,1,5460,200,SS142017,2,5460,5460,Fourmis pharaons  TRAITEMENT,2020-12-14 13:00:00,17,12,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,1615,0.819431833,2,175,50,SS142019,1,175,87.5,Blattes TRAITEMENT,2020-12-14 13:00:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,1615,0.819431833,2,175,50,SS142020,1,175,87.5,Blattes TRAITEMENT,2020-12-14 13:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,1613,0.819431833,2,175,50,SS142112,1,175,87.5,Blattes TRAITEMENT,2020-12-10 13:00:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,1613,0.819431833,4,175,25,SS142113,1,175,43.75,Blattes TRAITEMENT,2020-12-10 13:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,94
AM,7709,359,0.819431833,3,95,33.33333333,SS142154,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2020-12-08 13:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,359,0.819431833,3,95,33.33333333,SS142155,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2020-12-08 13:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,359,0.819431833,3,95,33.33333333,SS142156,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2020-12-08 13:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,359,0.819431833,3,95,33.33333333,SS142323,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2020-12-08 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,1617,0.819431833,2,195,50,SS142935,1,195,97.5,Blattes TRAITEMENT,2020-12-15 13:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,1617,0.819431833,3,175,33.33333333,SS142938,1,175,58.33333333,Blattes TRAITEMENT,2020-12-15 13:00:00,3,3,2,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,1648,0.819431833,2,95,50,SS143012,1,95,47.5,Blattes TRAITEMENT,2021-01-27 13:00:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1648,0.819431833,2,95,50,SS143024,1,95,47.5,Blattes TRAITEMENT,2021-01-27 13:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,96
AM,7709,435,0.819431833,3,95,33.33333333,SS143041,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2021-01-13 13:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,1648,0.819431833,2,95,50,SS143043,1,95,47.5,Blattes TRAITEMENT,2021-01-27 13:00:00,2,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1619,0.819431833,2,95,50,SS143052,1,95,47.5,Blattes TRAITEMENT,2020-12-16 15:30:00,2,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,1619,0.819431833,2,95,50,SS143053,1,95,47.5,Blattes TRAITEMENT,2020-12-16 15:30:00,3,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,1619,0.819431833,2,95,50,SS143054,1,95,47.5,Blattes TRAITEMENT,2020-12-16 15:30:00,2,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,1619,0.819431833,2,95,50,SS143055,1,95,47.5,Blattes TRAITEMENT,2020-12-16 15:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,435,0.819431833,3,95,33.33333333,SS143070,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2021-01-13 13:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,5,0.819431833,2,95,50,SS143476,1,95,47.5,Lépisme et/ou thermobie TRAITEMENT,2020-12-11 13:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,1625,0.819431833,2,175,50,SS144021,1,175,87.5,Blattes TRAITEMENT,2020-12-18 16:00:00,5,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,385,0.819431833,2,385,100,SS144036,2,385,192.5,Punaises de lit TRAITEMENT,2020-12-21 13:00:00,3,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,383,0.819431833,3,290,66.66666667,SS144224,2,290,96.66666667,Punaises de lit TRAITEMENT,2020-12-16 15:30:00,2,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,384,0.819431833,3,385,66.66666667,SS144315,2,385,128.3333333,Punaises de lit TRAITEMENT,2020-12-17 15:00:00,3,6,1,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,94
AM,7709,1619,0.819431833,1,125,100,SS144391,1,125,125,Blattes TRAITEMENT,2020-12-16 15:30:00,17,6,3,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,96,0.819431833,5,290,40,SS144435,2,290,73,Punaises PLUS TRAITEMENT,2020-12-17 13:00:00,2,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,94
AM,7709,1629,0.819431833,2,95,50,SS145059,1,95,47.5,Blattes TRAITEMENT,2021-01-04 16:00:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,99,0.819431833,4,290,50,SS145069,2,290,91.25,Punaises PLUS TRAITEMENT,2021-01-04 18:30:00,2,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,6,0.819431833,2,125,50,SS145949,1,125,62.5,Lépisme et/ou thermobie TRAITEMENT,2021-02-23 15:00:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,97
AM,7709,1632,0.819431833,2,95,50,SS146270,1,95,47.5,Blattes TRAITEMENT,2021-01-06 13:30:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,1632,0.819431833,2,95,50,SS146271,1,95,47.5,Blattes TRAITEMENT,2021-01-06 13:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,435,0.819431833,3,95,33.33333333,SS146422,1,95,31.66666667,Fourmis pharaons  TRAITEMENT,2021-01-13 13:30:00,4,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,1638,0.819431833,2,45,50,SS146524,1,45,22.5,Blattes TRAITEMENT,2021-01-12 13:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,95
AM,7709,1638,0.819431833,2,45,50,SS146525,1,45,22.5,Blattes TRAITEMENT,2021-01-12 13:00:00,4,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,1638,0.819431833,2,45,50,SS146526,1,45,22.5,Blattes TRAITEMENT,2021-01-12 13:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,95
AM,7709,1638,0.819431833,2,45,50,SS146527,1,45,22.5,Blattes TRAITEMENT,2021-01-12 13:00:00,3,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,95
AM,7709,390,0.819431833,3,385,66.66666667,SS146757,2,385,128.3333333,Punaises de lit TRAITEMENT,2021-01-07 14:00:00,3,6,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,1803,0.819431833,2,95,50,SS146813,1,95,47.5,Blattes TRAITEMENT,2021-03-30 14:00:00,3,3,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,98
AM,7709,1807,0.819431833,3,95,33.33333333,SS146892,1,95,31.66666667,Blattes TRAITEMENT,2021-04-09 12:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,98
AM,7709,1656,0.819431833,2,95,50,SS146919,1,95,47.5,Blattes TRAITEMENT,2021-01-29 13:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,96
AM,7709,1656,0.819431833,1,95,100,SS146929,1,95,95,Blattes TRAITEMENT,2021-01-29 13:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96
AM,7709,1637,0.819431833,2,225,50,SS147009,1,225,112.5,Blattes TRAITEMENT,2021-01-08 18:30:00,5,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,95
AM,7709,1645,0.819431833,2,95,50,SS147121,1,95,47.5,Blattes TRAITEMENT,2021-01-14 15:45:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,95
AM,7709,1732,0.819431833,2,95,50,SS148400,1,95,47.5,Blattes TRAITEMENT,2021-03-01 19:30:00,2,3,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,97
AM,7709,6,0.819431833,2,125,50,SS148732,1,125,62.5,Lépisme et/ou thermobie TRAITEMENT,2021-02-23 15:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,97
AM,7709,1648,0.819431833,2,95,50,SS149055,1,95,47.5,Blattes TRAITEMENT,2021-01-27 13:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1705,0.819431833,2,95,50,SS149242,1,95,47.5,Blattes TRAITEMENT,2021-02-11 19:30:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1661,0.819431833,2,95,50,SS149283,1,95,47.5,Blattes TRAITEMENT,2021-02-03 14:00:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1661,0.819431833,2,95,50,SS149284,1,95,47.5,Blattes TRAITEMENT,2021-02-03 14:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1709,0.819431833,2,95,50,SS149361,1,95,47.5,Blattes TRAITEMENT,2021-02-12 14:45:00,1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1709,0.819431833,2,95,50,SS149362,1,95,47.5,Blattes TRAITEMENT,2021-02-12 14:45:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,96
AM,7709,1709,0.819431833,3,95,33.33333333,SS149363,1,95,31.66666667,Blattes TRAITEMENT,2021-02-12 14:45:00,3,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1689,0.819431833,2,95,50,SS149387,1,95,47.5,Blattes TRAITEMENT,2021-02-09 15:00:00,3,3,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,101,0.819431833,4,385,50,SS149395,2,385,115,Punaises PLUS TRAITEMENT,2021-01-28 13:00:00,3,6,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1681,0.819431833,2,95,50,SS149699,1,95,47.5,Blattes TRAITEMENT,2021-02-08 13:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1681,0.819431833,2,95,50,SS149713,1,95,47.5,Blattes TRAITEMENT,2021-02-08 13:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1655,0.819431833,3,95,33.33333333,SS149728,1,95,31.66666667,Blattes TRAITEMENT,2021-01-28 19:00:00,3,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,96
AM,7709,1648,0.819431833,2,95,50,SS149798,1,95,47.5,Blattes TRAITEMENT,2021-01-27 13:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,96
AM,7709,1693,0.819431833,2,125,50,SS150357,1,125,62.5,Blattes TRAITEMENT,2021-02-10 14:00:00,2,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96
AM,7709,1656,0.819431833,2,95,50,SS150649,1,95,47.5,Blattes TRAITEMENT,2021-01-29 13:00:00,4,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,96
AM,7709,1820,0.819431833,3,95,33.33333333,SS150948,1,95,31.66666667,Blattes TRAITEMENT,2021-04-23 15:30:00,3,3,1,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,99
AM,7709,1689,0.819431833,2,95,50,SS151091,1,95,47.5,Blattes TRAITEMENT,2021-02-09 15:00:00,2,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1689,0.819431833,2,95,50,SS151132,1,95,47.5,Blattes TRAITEMENT,2021-02-09 15:00:00,3,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1681,0.819431833,2,95,50,SS151316,1,95,47.5,Blattes TRAITEMENT,2021-02-08 13:00:00,4,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1681,0.819431833,2,95,50,SS151336,1,95,47.5,Blattes TRAITEMENT,2021-02-08 13:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1695,0.819431833,2,175,50,SS151688,1,175,87.5,Blattes TRAITEMENT,2021-02-10 16:15:00,1,3,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1695,0.819431833,2,175,50,SS151689,1,175,87.5,Blattes TRAITEMENT,2021-02-10 16:15:00,1,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,96
AM,7709,1695,0.819431833,2,175,50,SS151690,1,175,87.5,Blattes TRAITEMENT,2021-02-10 16:15:00,1,3,2,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1694,0.819431833,2,125,50,SS151706,1,125,62.5,Blattes TRAITEMENT,2021-02-10 15:00:00,2,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1757,0.819431833,2,62.5,50,SS151858,1,62.5,31.25,Blattes TRAITEMENT,2021-03-16 12:00:00,4,12,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,97
AM,7709,1698,0.819431833,2,195,50,SS152006,1,195,97.5,Blattes TRAITEMENT,2021-02-11 13:00:00,1,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1698,0.819431833,3,195,33.33333333,SS152008,1,195,65,Blattes TRAITEMENT,2021-02-11 13:00:00,1,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,96
AM,7709,1698,0.819431833,2,195,50,SS152014,1,195,97.5,Blattes TRAITEMENT,2021-02-11 13:00:00,1,3,2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,96
AM,7709,1688,0.819431833,2,225,50,SS152192,1,225,112.5,Blattes TRAITEMENT,2021-02-09 13:00:00,3,3,1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,103,0.819431833,5,385,40,SS152204,2,385,92,Punaises PLUS TRAITEMENT,2021-02-12 13:00:00,3,6,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,96
AM,7709,1783,0.819431833,2,125,50,SS152507,1,125,62.5,Blattes TRAITEMENT,2021-03-24 12:00:00,2,3,1,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,98
